order_id,order_date,customer_id,product_name,quantity,price,total_sales,region,payment_method,prime_subscription,delivery_cost
968,03/03/2023,ce6759c8-ce83-4c26-85ac-90ec006bbcea,Health & Beauty,8,275.86,2206.88,Merseyside,Credit Card,FALSE,5
969,18/08/2023,9ab34651-379a-46c1-b7e1-4e0cd61188f3,Electronics,5,356.48,1782.4,Lincolnshire,Gift Card,TRUE,0
970,14/01/2023,3760e86b-34b3-44ce-a574-be03aceaf45d,Fashion,6,388.44,2330.64,Greater London,Gift Card,FALSE,1
971,19/07/2023,8c58ed03-ce41-4ae2-9e1f-8ba0f31ee8b2,Furniture.,5,283.92,1419.6,Staffordshire,Credit Card,TRUE,0
972,06/03/2023,830fd188-7c1e-4bfd-b69a-3f8c43299d7b,Sports,4,16.88,67.52,Cornwall,Amazon Pay,FALSE,1
973,14/09/2023,ad43b442-f658-47e3-a26a-4a7998077eef,Furniture.,3,228.14,684.42,City of London,Debit Card,TRUE,0
974,19/07/2023,68cd0092-9a0c-4b02-9553-1a6daebf1ec3,Sports,1,405.82,405.82,Bristol,Debit Card,FALSE,3
975,10/09/2023,2e5a6059-6e6e-4ce3-aa95-cf28717f4b79,Electronics,8,85.75,686,Dorset,Debit Card,FALSE,2
976,05/08/2023,0c9e9e52-fffa-43ac-89fa-5d0b69cc7d5e,Health & Beauty,6,276.77,1660.62,Bedfordshire,Gift Card,TRUE,0
977,30/06/2023,e775393d-5e78-4452-92f9-ca9a5705d860,Furniture.,5,223.58,1117.9,Kent,Gift Card,FALSE,3
978,14/03/2023,b3c3cae3-eb95-4fcb-9463-1f359558576d,Furniture.,9,72.14,649.26,West Yorkshire,Debit Card,TRUE,0
979,05/02/2023,0805bf94-0173-47f0-96a1-80c01b0a1b45,Health & Beauty,9,186.47,1678.23,Gloucestershire,Gift Card,FALSE,4
980,10/08/2023,90c07d93-9908-48b2-b9dd-6a149d6d95ca,Electronics,6,453.65,2721.9,Nottinghamshire,Amazon Pay,TRUE,0
981,04/12/2023,99e84ebd-65f8-47da-80a9-4d01e6a1b0c2,Furniture.,1,203.51,203.51,Nottinghamshire,Debit Card,TRUE,0
982,18/10/2023,2955ee28-e899-497e-a2fe-888a05e2ab5f,Books,8,463.2,3705.6,Staffordshire,Amazon Pay,TRUE,0
983,01/05/2023,3dbcc099-4872-48d9-887b-f9b0150c6918,Furniture.,6,386.09,2316.54,Somerset,Credit Card,FALSE,2
984,22/02/2023,67bfa6ff-78c7-47ed-a4f7-ac4fb47f69ad,Books,3,489.85,1469.55,Lancashire,Debit Card,FALSE,3
985,27/06/2023,cf1c5281-d699-4105-b9a8-bdc2b591a24b,Books,2,76.75,153.5,Rutland,Gift Card,TRUE,0
986,27/03/2023,c1c54cdf-a337-4d21-b04c-1a4eefc94931,Books,9,167.47,1507.23,Cheshire,Gift Card,TRUE,0
987,31/10/2023,2529c339-da06-4075-956a-e44417a59b0a,Electronics,10,8.61,86.1,Gloucestershire,Gift Card,TRUE,0
988,31/01/2023,259e6312-71fb-4901-aa1e-898349ea3d3e,Furniture.,5,129.96,649.8,East Sussex,Debit Card,TRUE,0
989,28/10/2023,97c97cd9-c48d-4ec0-adee-f3a28806739a,Home Appliances,1,363.55,363.55,Kent,Credit Card,TRUE,0
990,27/06/2023,642ac7bd-f714-4627-9363-dd4afd053c6e,Fashion,5,145.42,727.1,Derbyshire,Credit Card,FALSE,2
991,08/04/2023,cfd5a728-09b3-4bc3-b015-69efbb004804,Furniture.,2,144.12,288.24,Kent,Amazon Pay,TRUE,0
992,03/12/2023,3259ec9c-3754-4073-be42-47945670c2a2,Health & Beauty,1,149.65,149.65,Somerset,Credit Card,TRUE,0
993,14/12/2023,a0be0462-37cb-4f68-9b91-29cb80253fce,Home Appliances,2,485.47,970.94,Somerset,Amazon Pay,TRUE,0
994,01/09/2023,7192676a-c33a-4726-86d1-b0ba9eb23339,Sports,4,306.68,1226.72,City of London,Amazon Pay,TRUE,0
995,24/09/2023,02dab251-b553-4571-88d2-0bd3d873e5bd,Health & Beauty,10,499.53,4995.3,Hampshire,Debit Card,FALSE,1
996,14/06/2023,2615bbe5-17d3-4a87-8393-c0e00e8f5e67,Health & Beauty,1,189.48,189.48,Herefordshire,Gift Card,FALSE,4
997,02/08/2023,1e8fc0e1-2b39-46af-9366-416dac1296e9,Home Appliances,7,167.96,1175.72,Lincolnshire,Amazon Pay,TRUE,0
998,22/03/2023,7afb4cd8-163f-4732-a8b5-ae8bc115bc22,Books,7,380.05,2660.35,Lancashire,Credit Card,FALSE,4
999,28/12/2023,da0760ac-829d-40c4-b717-fcd6d2e6dc9d,Sports,6,242.16,1452.96,Leicestershire,Gift Card,FALSE,3
1000,07/05/2023,c6859da3-e87b-4132-bd36-2a0b06766119,Furniture.,9,211.06,1899.54,Durham,Debit Card,TRUE,0
